,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SigaVPN,5,0,1,0,0,2,0,0,0,,USA,Five,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,,Yes,,,,,,No,No,,,Virtual,AES-196,AES-196,RSA-4096,RSA-4096,25,6,6,Yes,0,0,0,A,Self,$0.00,$0.00,Free,Free,,,,,,,,
SlickVPN,5,1,0,1,1.5,0,6,1,5,,USA,Five,Yes,No,,No,,No,Email,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,,,,,,Yes,Yes,No,94.51,2.94,,,AES-256,,,5,46,151,,4,0,14,A,CloudFlare,$4.00,$0.80,No,30,,Yes,,No,No,No,,No
Smart DNS Proxy,0,2,5,1.5,2.5,2,11,0,2,,Seychelles,No,No,,,,,,No,No,No,No,No,Yes,No,Yes,No,Yes,,,,,,,,,Some,,,,,,,,5,30,,,39,14,31,A,Incapsula,$2.91,$0.58,Yes,30,,,,Some,Some,No,,
SmartVPN,0,3,4,2,2.5,2,5,8,4,,Morocco,No,No,No,,Yes,Yes,,No,No,No,Yes,No,No,No,No,No,Yes,,,,,,,,,,,,,,,,,1,18,20,,8,5,3,A,Self,$6.66,$6.66,No,0,,,,No,No,No,,No
Speedify,5,3,4,6,2.5,0,8,1,5,,USA,Five,Yes,No,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,,,,,,,,Yes,Yes,,,Mix,,,,,5,24,119,,10,1,4,A,No SSL Cert,$4.17,$0.83,Yes,30,Yes,,,No,No,No,,No
Spotflux,5,5,1,5,2.5,3,11,4,0,,USA,Five,Yes,Yes,,,,,Email,No,No,Yes,No,No,No,No,No,No,,,,,,,,,,,,,,,,,5,,,,5,4,5,F,Self,$3.17,$0.63,No,0,,,,,,,,
Steganos,1,1.5,5,4,1.5,5,3,6,0,,Germany,Fourteen,No,,,,,No,No,No,No,No,No,No,No,No,Yes,No,,,,,,,,,No,,,,,AES-256,,,1,,,,2,0,6,A,Self,$4.17,$4.17,Yes,0,,,,,,,,
StrongVPN,5,2,1,2,2.5,2,3,7,5.5,,USA,Five,Yes,No,,,,,Email,No,No,Yes,No,Yes,No,No,No,Yes,,,,,,,,,,,,,,,,,1,21,387,,,,30,A,Self,$4.99,$4.99,No,5,,Yes,,No,Some,No,No,No
SwitchVPN,2,2.5,1,2.5,2.5,2,12,2,4,,India,No,Yes,No,,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,,,,,,,,,Some,,,,,,,,5,31,,,9,4,23,C,Self,$4.95,$0.99,No,30,,,,No,No,No,,No
SumRando,0,3,4,2,1.5,5,0,7,3,,Mauritius,No,No,No,,Yes,Yes,,No,No,No,Yes,No,No,No,No,No,Yes,,,,,,,,,,,,,,AES-128,,,1,7,,,0,0,0,A,Self,$10.00,$10.00,Yes,0,,,,No,No,No,,
SunVPN,5,6,5,3,1.5,2,12,5,3,,USA,Five,Yes,Yes,,Yes,,Yes,No,No,No,No,No,No,No,No,No,Yes,,,,,Yes,,Yes,,Yes,,,,,AES-256,,,2,10,12,No,3,1,8,F,No SSL Cert,$8.33,$4.17,No,30,,,,No,No,No,,
SuperVPN,5,3,2,2.5,2.5,0,6,5,1,,USA,Five,Yes,No,No,Yes,Yes,Yes,Email,No,No,No,No,No,No,No,No,Yes,,,,,Yes,,,,Some,7.34,8.71,,,,See Note,See Note,5,45,475,Yes,0,0,3,F,Self,$20.00,$4.00,Yes,15,,Yes,,,,,,
SurfEasy,3,2,2,2,2.5,2,9,5,2.5,,Canada,Five,No,No,,,Yes,No,Email,No,No,No,No,No,No,No,No,Yes,,,,,,,,,No,,,,,,,,5,13,,,8,3,12,A,CloudFlare,$6.49,$1.30,Yes,0,Yes,,,Yes,Some,No,,
TGVPN,5,2,0,0,0,2,0,2,0,,UK,Five,Yes,No,,,,,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,,,Yes,,Yes,,No,No,,,,AES-256,AES-256,RSA-2048,RSA-4096,3,5,6,Yes,0,0,0,A+,Self,$4.00,$1.33,No,90,,,,,,,,
TigerVPN,0,3.5,4,1.5,1.5,2,8,8,2,,Slovakia,No,No,No,,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,Yes,,,,,Yes,,,,Some,,,,,AES-256,,,1,42,62,,14,7,29,A,Self,$7.50,$7.50,No,3,Yes,Yes,,,,,,
Torguard,5,2,1,0,3,0,7,4,6,,USA,Five,Yes,,,,,,Email,No,Yes,Yes,No,No,No,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,,,No,98.15,13.9,,Blowfish-128,,,,5,43,1600,Yes,7,3,14,A,Self,$5.00,$1.00,No,7,,Yes,,No,No,No,No,No
TorrentPrivacy,0,1.5,2,1,2.5,3,12,1,4,,Seychelles,No,No,,,,,No,Email,No,No,No,No,No,No,Yes,No,Yes,,,,,,,,,No,,,,,,,,1,3,10,,7,3,10,C,Self,,,No,30,,Yes,,No,No,No,,
TorVPN,5,3.5,1,3,0,2,5,3,4,,UK,Five,Yes,No,,Yes,Yes,Yes,Email,No,No,Yes,No,No,No,No,No,Yes,,,,Yes,,Yes,,Yes,No,,,,,AES-256,RSA-4096,RSA-4096,4,7,7,,0,0,0,C,Self,$2.37,$0.59,Yes,0,Yes,,,Yes,No,No,,No
TotalVPN,5,2.5,5,2,2.5,0,5,2,7,,UK,Five,Yes,No,,,,Yes,No,No,No,No,No,No,No,No,No,Yes,,,,,,,,,,,,,,See Note,,,3,18,38,,5,1,5,A,Self,$5.99,$2.00,Yes,30,Yes,Yes,Yes,No,No,No,,No
Traceless.me,1,2,0,1,2.5,0,3,1,0,,Germany,Fourteen,No,No,,,,,Email,No,No,Yes,Yes,No,Yes,Yes,No,Yes,,,,Yes,,Yes,,,,,,,,,,,6,11,11,Yes,3,2,4,A+,Self,$6.48,$1.08,Yes,30,,,,,,,,
Trust.Zone,0,1,0,1.5,0,0,1,2,1,,Seychelles,No,No,No,No,No,Yes,No,Email,No,No,Yes,Yes,No,Yes,Yes,No,Yes,,Yes,,,,,,Some,No,,,,,AES-256,RSA-4096,RSA-4096,3,30,108,,3,0,0,A,Self,$3.33,$1.11,Yes,10,,,,Yes,Yes,Yes,,No
TunnelBear,3,1,1,1,0,0,3,4,3,,Canada,Five,No,No,No,No,Yes,No,Email,No,No,Yes,No,Yes,No,Yes,Yes,Yes,,,Yes,Yes,,,,No,Yes,,,,AES-256,AES-256,RSA-4096,RSA-4096,5,20,20,Yes,3,1,3,A+,Self,$4.99,$1.00,Yes,0,,,Yes,Yes,Yes,Yes,No,No
Tunnelr,5,2,2,2,2,1,2,4,0,,USA,Five,Yes,No,,,,,Email,No,No,No,No,No,No,No,No,Yes,,,,Yes,,,,No,,86.24,20.63,,Blowfish-128,AES-256,See Note,See Note,5,9,15,Yes,1,0,4,A,Self,$5.00,$1.00,Yes,3,,,,,,,,
TVWhenAway,5,2,2,5,2.5,5,2,7,0,,UK,Five,Yes,,,,,,Email,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,1,,,,1,0,2,A+,Self,$4.98,$4.98,No,0,,,,,,,,
Unblock-Us,2,2,5,4,2.5,5,10,6,3.5,,Barbados,See Note,Owned,,,,,,No,No,No,No,No,No,No,Yes,No,No,,,,,,,,,,,,,,,,,1,,,,34,13,35,B,Self,$4.16,$4.16,No,0,,Yes,,No,Some,No,,
Unblock VPN,1,3.5,5,2.5,2.5,3,10,5,0,,Czech Republic,Cooperative,No,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,,,,,,,,,Some,,,,,,,,1,7,21,Yes,0,0,6,C,No SSL Cert,$4.09,$4.09,Yes,3,,,,,,,,
Unlocator,1,5.5,5,1,2.5,3,8,2,3,,Denmark,Nine,No,Yes,,,,Yes,No,No,No,No,No,No,No,Yes,No,,,,,,,,,,,,,,,,,,25,6,,,7,2,14,A,CloudFlare,$4.17,$0.17,Yes,14,Yes,,,Some,Some,No,,
UnoTelly,3,3,5,2,2.5,4,5,5,0,,Canada,Five,No,,,Yes,Yes,,No,No,No,No,No,No,No,Yes,No,Yes,,,,,,,,,Yes,,,,,,,,1,30,,,4,3,4,B,Self,$4.93,$4.93,Yes,7,,,,,,,,
Unseen Online,5,2.5,5,2,2.5,3,7,0,1,,USA,Five,Yes,No,,,,Yes,No,No,No,No,No,No,No,No,No,Yes,,,,,Yes,,,,,,,,,,,,1,9,15,,1,1,6,A,No SSL Cert,$0.00,$0.00,Free,Free,Yes,,,,,,,
Unspyable,5,2,0,3,0.5,4,8,8,3,,USA,Five,Yes,,,,,,Email,No,No,Yes,Yes,No,No,No,No,Yes,,,,,Yes,,Yes,Some,Some,,,,,AES-256,,RSA-4096,1,11,,,0,0,0,C,No SSL Cert,$6.67,$6.67,No,0,,,,No,No,No,,
VanishedVPN,3,2,5,2.5,2.5,3,4,7,0,,,Not Disclosed,Not Disclosed,,,,,,No,No,No,No,No,No,No,No,No,Yes,,,,,,,,,Some,,,,,,,,3,,,Yes,1,2,8,A,Self,$6.67,$2.22,No,0,,,,,,,,
VikingVPN,5,0.5,0,2,0,1,1,5,0,,USA,Five,Yes,No,,No,No,No,Email,No,No,Yes,Yes,Yes,No,No,No,Yes,,,,,,,,No,No,77.09,31.4,Dedicated,AES-256,AES-256,RSA-4096,RSA-4096,8,3,56,Yes,1,0,0,A,Self,$9.99,$1.25,No,14,,,,,,,,
VIP72,3,2,1,2,2.5,2,5,8,4,,,Not Disclosed,Not Disclosed,,,,,,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,,,Yes,,,,,,,,,,,See Note,See Note,1,13,17,,0,0,0,C,Self,$22.09,$22.09,No,0,,,,No,No,No,,No
Virtual Shield,5,1.5,2,2,2.5,2,8,5,2.5,,USA,Five,Yes,No,,No,,,Email,No,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,3,10,,No,4,4,16,A,CloudFlare,$5.99,$2.00,Yes,0,,,,Some,No,No,,
VPN4All,1,2,4,1.5,0.5,2,14,5,3,,Netherlands,Nine,No,,,,,,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,,,,,,Yes,,Some,,,,,AES-256,,RSA-2048,1,50,500,,43,17,32,C,Self,$11.83,$11.83,No,30,,,,No,No,No,,
VPN Gate,1,7,2,2.5,1.5,0,11,0,0,,Japan,Cooperative,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,,Yes,,,Yes,,,,Some,,,,,AES-256,,,25,24,7670,,3,2,1,,No SSL Cert,$0.00,$0.00,Free,Free,,,,,,,,
VPN Land,3,2,5,2.5,2.5,0,7,6,4,,Canada,Five,No,No,,,,,No,No,No,No,No,No,No,No,No,Yes,,,,,,,,,Some,,,,,,,,5,11,400,,5,3,17,A,Self,$8.34,$1.67,No,7,,,,No,No,No,,No
VPN Master,3,2,4,5,2.5,2,7,6,5,,USA,Five,No,,,,,,No,No,No,Yes,No,No,No,No,No,No,,,,,,,,,,,,,,See Note,,,1,14,14,,5,3,2,A,CloudFlare,$3.95,$3.95,No,1,,Yes,,No,No,No,,No
VPN Shield,1,3,2,3,2.5,1,4,2,1,,Poland,Cooperative,No,No,,Yes,Yes,,Email,No,No,No,No,No,No,No,No,Yes,,,,,,,,,Yes,,,,,,,,5,11,9,,4,1,7,A+,Self,$2.50,$0.50,Yes,10,,,Yes,,,,,
VPN.ac,0,3.5,3,1,0,0,0,4,4,,Romania,No,No,,,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,,,,,,,Yes,No,No,,,,,AES-256,RSA-4096,RSA-4096,6,17,61,,0,0,0,A+,Self,$4.80,$0.80,No,7,,,,Some,Some,No,No,No
VPN.Asia,0,2,1,2,2.5,2,11,4,3,,Belize,No,No,No,,,,,Email,No,No,Yes,No,No,Yes,No,No,Yes,,,,,,,,No,,,,,,,,,2,18,294,,5,3,7,C,Self,$5.75,$2.88,Yes,7,,,,No,No,No,,
VPN.cc,0,2,2,2,2.5,2,7,6,0,,Malta,No,No,,,,,,Email,No,No,No,No,No,No,No,No,Yes,,,,,,,,,,,,,,,,,2,59,903,No,0,0,11,B,No SSL Cert,$6.99,$3.50,No,14,,,,,,,,
VPN.ht,0,1.5,0,2,1.5,0,4,1,5,,Hong Kong,No,No,No,,,No,,Email,No,No,Yes,Yes,No,Yes,No,No,Yes,,,,,,,,,No,34.78,13.7,,AES-128,AES-256,,,3,18,122,Yes,1,0,16,A+,Self,$3.33,$1.11,No,30,,Yes,,No,No,No,,No
VPN.sh,5,3,5,3,2.5,2,13,7,0,,UK,Five,Yes,,,,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,,,,,,,,,Yes,,,,,,,,1,15,42,,7,1,6,C,No SSL Cert,$4.28,$4.28,No,0,,,,,,,,
VPNArea,0,2,0,1.5,1.5,0,6,4,3,,Bulgaria,No,No,No,,,,,Email,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,,,,,,,,,Some,0,22.73,,AES-256,AES-256,,,5,56,186,Yes,5,1,5,B,Self,$4.92,$0.98,No,7,,Yes,,Yes,Yes,No,,No
VPNAUS,3,2,2,2,2.5,4,2,4,0,,Australia,Five,No,No,,,,,Email,No,No,No,No,No,No,No,No,Yes,,,,,,,,,,,,,,See Note,,,1,4,4,,1,0,3,A,Self,$5.99,$5.99,No,30,,,,,,,,
VPNBaron,0,3,4,2,2.5,3,4,6,4,,Romania,No,No,No,,Yes,Yes,,No,No,No,Yes,No,No,No,No,No,Yes,,,,,,,,,No,,,,,,,,3,6,,,2,0,4,A,CloudFlare,$4.99,$1.66,No,3,Yes,,,No,No,No,,
VPNJack,5,2,5,6,2,5,13,4,3,,USA,Five,Yes,No,,,,,No,No,No,No,No,No,No,No,No,No,,,,,,,,,Yes,,,,,MPPE-128,MSCHAP-v2,MSCHAP-v2,1,1,,,2,1,11,,No SSL Cert,$2.50,$2.50,Yes,0,,,,No,No,No,,
VPNMe,5,2,1,1,1.5,3,10,4,0,,USA,Five,Yes,No,,,,,Email,No,No,Yes,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,AES-256,,,5,,,,1,1,10,C,Self,$3.34,$0.67,No,0,,,,,,,,
VPNSecure,3,0,0,0,0,0,4,3,2,,Australia,Five,No,No,No,No,No,No,Email,No,No,Yes,Yes,No,No,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,No,No,,,,,AES-256,MSCHAP-v2,RSA-2048,10,29,46,,3,1,5,A+,Self,$7.50,$0.75,No,90,,,,Yes,Some,Some,,No
VPNShazam,0,3.5,5,2.5,2.5,0,3,7,4,,Israel,No,No,No,,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,,,,,,,,,Some,,,,,,See Note,See Note,5,60,330,,0,0,7,B,Self,$6.66,$1.33,No,0,,,,No,No,No,,No
VPNTraffic,3,2,2,2,2.5,4,9,2,5,,,Not Disclosed,Not Disclosed,,,,,,Email,No,No,No,No,No,No,No,No,Yes,,,,,,,,,No,,,,,,,,1,73,,,0,0,3,,No SSL Cert,$2.92,$2.92,No,30,,Yes,,No,No,No,,No
VPNTunnel,0,1,1,2.5,2.5,0,11,3,5,,Seychelles,No,No,No,,No,,No,Email,No,No,Yes,No,No,Yes,No,No,Yes,,,,,,,,,Some,91.32,25.51,,Blowfish-64,Blowfish-64,,,5,18,80,Yes,40,17,0,C,Self,$2.99,$0.60,No,7,,Yes,,No,No,No,,No
VPNUK,5,3.5,1,1,2.5,2,3,7,3,,UK,Five,Yes,,,Yes,Yes,Yes,Email,No,No,Yes,No,No,No,Yes,No,Yes,,,,,,,,,,,,,,,,,2,24,100,,,,18,A,Self,$6.40,$3.20,No,1,,,,No,No,No,,
VyprVPN,1,3,5,0,0,0,8,6,5,,Switzerland,Cooperative,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,,,,,,,Yes,,No,83.94,21.66,,AES-256,AES-256,RSA-2048,RSA-2048,5,63,700,,11,6,33,A,Self,$6.67,$1.33,Yes,0,,,,No,No,No,No,No
WASEL Pro,1,2,5,2,2.5,5,11,6,4,,Netherlands,Nine,No,,,,,,No,No,No,No,No,No,No,No,No,Yes,,,,,,Yes,,,No,,,,,,,,1,,,,7,3,9,F,Self,$7.50,$7.50,Yes,7,,,,No,No,No,,No
Whoer,0,2,1,2.5,2.5,2,7,5,4,,Cyprus,No,No,No,,,,,Email,No,No,Yes,No,No,Yes,No,No,Yes,,,,,,,,,Some,,,,,,,,3,14,,Yes,5,1,5,A,CloudFlare,$4.99,$1.66,Yes,0,,,,No,No,No,,No
WifiMask,1,3,5,2,0,5,2,5,0,,Netherlands,Nine,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,,Yes,,,,Yes,,No,No,,,,,AES-256,RSA-4096,RSA-4096,1,,,,1,0,4,A+,Self,$4.52,$4.52,Yes,7,,,,,,,,
WindScribe,3,1,0,0,0,0,1,3,2,,Canada,Five,No,No,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,,,,,,,,,AES-256,RSA-4096,RSA-4096,25,52,492,,0,0,1,A+,Self,$4.08,$0.16,Yes,3,,,Yes,Yes,Yes,Yes,,No
WiTopia,5,6,5,2,1.5,5,6,4,3,,USA,Five,Yes,Yes,,Yes,Yes,,No,No,No,No,No,No,No,No,No,Yes,,,,,,,Yes,No,,,,,,AES-256,,,1,,,,,,4,,Self,$5.84,$5.84,No,30,,,,No,No,No,,
WorldVPN,5,3,4,2.5,2.5,0,8,4,4,,UK,Five,Yes,,,Yes,Yes,,No,No,No,Yes,No,No,No,No,No,Yes,,Yes,,,,,,No,Some,,,,,See Note,,,5,45,100,,5,2,10,A,CloudFlare,$4.95,$0.99,Yes,3,,,,No,No,No,,No
Zenmate,1,2,1,5,2.5,2,7,4,4.5,,Germany,Fourteen,No,No,,,Yes,No,Email,No,No,No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,,,1,12,19,,7,1,7,A,CloudFlare,$6.49,$6.49,Yes,14,,Yes,Yes,Some,No,No,,
ZoogVPN,0,1,1,2.5,1.5,0,2,2,2.5,,Greece,No,No,No,No,No,Yes,No,Email,No,No,Yes,No,Yes,Yes,No,No,Yes,,Yes,,,,,,,Some,,,Dedicated,AES-128,AES-256,,,5,13,20,Yes,3,2,0,A+,Self,$3.99,$0.80,Yes,7,Yes,,,Some,Yes,Yes,,No
ZorroVPN,0,2,0,1,0,2,2,6,5,,Belize,No,No,,,,,,Email,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,,,,,,,No,55.89,10.5,,AES-256,AES-256,RSA-4096,RSA-4096,5,49,,Yes,0,0,0,A,CloudFlare,$10.00,$2.00,No,7,,Yes,,No,No,No,,No
ZPN,2,2,2,2,1.5,2,10,4,2,,UAE,No,Yes,No,,,,,Email,No,No,No,No,No,No,No,Yes,Yes,,Yes,,,Yes,,Yes,,Yes,,,,,AES-256,,,5,20,,,4,2,26,A-,Self,$5.99,$1.20,Yes,7,,Yes,,,,,,No
That One Privacy Guy's VPN Comparison Chart is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.548,3.15,,,,,,,,,,
THAT ONE PRIVACY SITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17,1.110666667,,,,,,,,,,
https://thatoneprivacysite.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,