0000,0,WM_NULL
0438,1080,TTM_GETTEXTW
0439,1081,EM_FORMATRANGE
0439,1081,TB_GETSTYLE
0439,1081,TTM_UPDATETIPTEXTW
043a,1082,EM_GETCHARFORMAT
043a,1082,TB_GETBUTTONSIZE
043a,1082,TTM_ENUMTOOLSW
043b,1083,EM_GETEVENTMASK
043b,1083,TB_SETBUTTONWIDTH
043b,1083,TTM_GETCURRENTTOOLW
043c,1084,EM_GETOLEINTERFACE
043c,1084,TB_SETMAXTEXTROWS
043d,1085,EM_GETPARAFORMAT
043d,1085,TB_GETTEXTROWS
043e,1086,EM_GETSELTEXT
043e,1086,TB_GETOBJECT
043f,1087,EM_HIDESELECTION
043f,1087,TB_GETBUTTONINFOW
0440,1088,EM_PASTESPECIAL
0440,1088,TB_SETBUTTONINFOW
0441,1089,EM_REQUESTRESIZE
0441,1089,TB_GETBUTTONINFOA
0442,1090,EM_SELECTIONTYPE
0442,1090,TB_SETBUTTONINFOA
0443,1091,EM_SETBKGNDCOLOR
0443,1091,TB_INSERTBUTTONW
0444,1092,EM_SETCHARFORMAT
0444,1092,TB_ADDBUTTONSW
0445,1093,EM_SETEVENTMASK
0445,1093,TB_HITTEST
0446,1094,EM_SETOLECALLBACK
0446,1094,TB_SETDRAWTEXTFLAGS
0447,1095,EM_SETPARAFORMAT
0447,1095,TB_GETHOTITEM
0448,1096,EM_SETTARGETDEVICE
0448,1096,TB_SETHOTITEM
0449,1097,EM_STREAMIN
0449,1097,TB_SETANCHORHIGHLIGHT
044a,1098,EM_STREAMOUT
044a,1098,TB_GETANCHORHIGHLIGHT
044b,1099,EM_GETTEXTRANGE
044b,1099,TB_GETBUTTONTEXTW
044c,1100,EM_FINDWORDBREAK
044c,1100,TB_SAVERESTOREW
044d,1101,EM_SETOPTIONS
044d,1101,TB_ADDSTRINGW
044e,1102,EM_GETOPTIONS
044e,1102,TB_MAPACCELERATORA
044f,1103,EM_FINDTEXTEX
044f,1103,TB_GETINSERTMARK
0450,1104,EM_GETWORDBREAKPROCEX
0450,1104,TB_SETINSERTMARK
0451,1105,EM_SETWORDBREAKPROCEX
0451,1105,TB_INSERTMARKHITTEST
0452,1106,EM_SETUNDOLIMIT
0452,1106,TB_MOVEBUTTON
0453,1107,TB_GETMAXSIZE
0454,1108,EM_REDO
0454,1108,TB_SETEXTENDEDSTYLE
0455,1109,EM_CANREDO
0455,1109,TB_GETEXTENDEDSTYLE
0456,1110,EM_GETUNDONAME
0456,1110,TB_GETPADDING
0457,1111,EM_GETREDONAME
0457,1111,TB_SETPADDING
0458,1112,EM_STOPGROUPTYPING
0458,1112,TB_SETINSERTMARKCOLOR
0459,1113,EM_SETTEXTMODE
0459,1113,TB_GETINSERTMARKCOLOR
045a,1114,EM_GETTEXTMODE
045a,1114,TB_MAPACCELERATORW
045b,1115,EM_AUTOURLDETECT
045b,1115,TB_GETSTRINGW
045c,1116,EM_GETAUTOURLDETECT
045c,1116,TB_GETSTRINGA
045d,1117,EM_SETPALETTE
045e,1118,EM_GETTEXTEX
045f,1119,EM_GETTEXTLENGTHEX
0460,1120,EM_SHOWSCROLLBAR
0461,1121,EM_SETTEXTEX
0463,1123,TAPI_REPLY
0464,1124,ACM_OPENA
0464,1124,BFFM_SETSTATUSTEXTA
0464,1124,CDM_FIRST
0464,1124,CDM_GETSPEC
0464,1124,EM_SETPUNCTUATION
0464,1124,IPM_CLEARADDRESS
0464,1124,WM_CAP_UNICODE_START
0465,1125,ACM_PLAY
0465,1125,BFFM_ENABLEOK
0465,1125,CDM_GETFILEPATH
0465,1125,EM_GETPUNCTUATION
0465,1125,IPM_SETADDRESS
0465,1125,PSM_SETCURSEL
0465,1125,UDM_SETRANGE
0465,1125,WM_CHOOSEFONT_SETLOGFONT
0466,1126,ACM_STOP
0466,1126,BFFM_SETSELECTIONA
0466,1126,CDM_GETFOLDERPATH
0466,1126,EM_SETWORDWRAPMODE
0466,1126,IPM_GETADDRESS
0466,1126,PSM_REMOVEPAGE
0466,1126,UDM_GETRANGE
0466,1126,WM_CAP_SET_CALLBACK_ERRORW
0466,1126,WM_CHOOSEFONT_SETFLAGS
0467,1127,ACM_OPENW
0467,1127,BFFM_SETSELECTIONW
0467,1127,CDM_GETFOLDERIDLIST
0467,1127,EM_GETWORDWRAPMODE
0467,1127,IPM_SETRANGE
0467,1127,PSM_ADDPAGE
0467,1127,UDM_SETPOS
0467,1127,WM_CAP_SET_CALLBACK_STATUSW
0468,1128,BFFM_SETSTATUSTEXTW
0468,1128,CDM_SETCONTROLTEXT
0468,1128,EM_SETIMECOLOR
0468,1128,IPM_SETFOCUS
0468,1128,PSM_CHANGED
0468,1128,UDM_GETPOS
0469,1129,CDM_HIDECONTROL
0469,1129,EM_GETIMECOLOR
0469,1129,IPM_ISBLANK
0469,1129,PSM_RESTARTWINDOWS
0469,1129,UDM_SETBUDDY
046a,1130,CDM_SETDEFEXT
046a,1130,EM_SETIMEOPTIONS
046a,1130,PSM_REBOOTSYSTEM
046a,1130,UDM_GETBUDDY
046b,1131,EM_GETIMEOPTIONS
046b,1131,PSM_CANCELTOCLOSE
046b,1131,UDM_SETACCEL
046c,1132,EM_CONVPOSITION
046c,1132,EM_CONVPOSITION
046c,1132,PSM_QUERYSIBLINGS
046c,1132,UDM_GETACCEL
046d,1133,MCIWNDM_GETZOOM
046d,1133,PSM_UNCHANGED
046d,1133,UDM_SETBASE
046e,1134,PSM_APPLY
046e,1134,UDM_GETBASE
046f,1135,PSM_SETTITLEA
046f,1135,UDM_SETRANGE32
0470,1136,PSM_SETWIZBUTTONS
0470,1136,UDM_GETRANGE32
0470,1136,WM_CAP_DRIVER_GET_NAMEW
0471,1137,PSM_PRESSBUTTON
0471,1137,UDM_SETPOS32
0471,1137,WM_CAP_DRIVER_GET_VERSIONW
0472,1138,PSM_SETCURSELID
0472,1138,UDM_GETPOS32
0473,1139,PSM_SETFINISHTEXTA
0474,1140,PSM_GETTABCONTROL
0475,1141,PSM_ISDIALOGMESSAGE
0476,1142,MCIWNDM_REALIZE
0476,1142,PSM_GETCURRENTPAGEHWND
0477,1143,MCIWNDM_SETTIMEFORMATA
0477,1143,PSM_INSERTPAGE
0478,1144,EM_SETLANGOPTIONS
0478,1144,MCIWNDM_GETTIMEFORMATA
0478,1144,PSM_SETTITLEW
0478,1144,WM_CAP_FILE_SET_CAPTURE_FILEW
0479,1145,EM_GETLANGOPTIONS
0479,1145,MCIWNDM_VALIDATEMEDIA
0479,1145,PSM_SETFINISHTEXTW
0479,1145,WM_CAP_FILE_GET_CAPTURE_FILEW
047a,1146,EM_GETIMECOMPMODE
047b,1147,EM_FINDTEXTW
047b,1147,MCIWNDM_PLAYTO
047b,1147,WM_CAP_FILE_SAVEASW
047c,1148,EM_FINDTEXTEXW
047c,1148,MCIWNDM_GETFILENAMEA
047d,1149,EM_RECONVERSION
047d,1149,MCIWNDM_GETDEVICEA
047d,1149,PSM_SETHEADERTITLEA
047d,1149,WM_CAP_FILE_SAVEDIBW
047e,1150,EM_SETIMEMODEBIAS
047e,1150,MCIWNDM_GETPALETTE
047e,1150,PSM_SETHEADERTITLEW
047f,1151,EM_GETIMEMODEBIAS
047f,1151,MCIWNDM_SETPALETTE
047f,1151,PSM_SETHEADERSUBTITLEA
0480,1152,MCIWNDM_GETERRORA
0480,1152,PSM_SETHEADERSUBTITLEW
0481,1153,PSM_HWNDTOINDEX
0482,1154,PSM_INDEXTOHWND
0483,1155,MCIWNDM_SETINACTIVETIMER
0483,1155,PSM_PAGETOINDEX
0484,1156,PSM_INDEXTOPAGE
0485,1157,DL_BEGINDRAG
0485,1157,MCIWNDM_GETINACTIVETIMER
0485,1157,PSM_IDTOINDEX
0486,1158,DL_DRAGGING
0486,1158,PSM_INDEXTOID
0487,1159,DL_DROPPED
0487,1159,PSM_GETRESULT
0488,1160,DL_CANCELDRAG
0488,1160,PSM_RECALCPAGESIZES
048c,1164,MCIWNDM_GET_SOURCE
048d,1165,MCIWNDM_PUT_SOURCE
048e,1166,MCIWNDM_GET_DEST
048f,1167,MCIWNDM_PUT_DEST
0490,1168,MCIWNDM_CAN_PLAY
0491,1169,MCIWNDM_CAN_WINDOW
0492,1170,MCIWNDM_CAN_RECORD
0493,1171,MCIWNDM_CAN_SAVE
0494,1172,MCIWNDM_CAN_EJECT
0495,1173,MCIWNDM_CAN_CONFIG
0496,1174,IE_GETINK
0496,1174,IE_MSGFIRST
0496,1174,MCIWNDM_PALETTEKICK
0497,1175,IE_SETINK
0498,1176,IE_GETPENTIP
0499,1177,IE_SETPENTIP
049a,1178,IE_GETERASERTIP
049b,1179,IE_SETERASERTIP
049c,1180,IE_GETBKGND
049d,1181,IE_SETBKGND
049e,1182,IE_GETGRIDORIGIN
049f,1183,IE_SETGRIDORIGIN
04a0,1184,IE_GETGRIDPEN
04a1,1185,IE_SETGRIDPEN
04a2,1186,IE_GETGRIDSIZE
04a3,1187,IE_SETGRIDSIZE
04a4,1188,IE_GETMODE
04a5,1189,IE_SETMODE
04a6,1190,IE_GETINKRECT
04a6,1190,WM_CAP_SET_MCI_DEVICEW
04a7,1191,WM_CAP_GET_MCI_DEVICEW
04b4,1204,WM_CAP_PAL_OPENW
04b5,1205,WM_CAP_PAL_SAVEW
04b8,1208,IE_GETAPPDATA
04b9,1209,IE_SETAPPDATA
04ba,1210,IE_GETDRAWOPTS
04bb,1211,IE_SETDRAWOPTS
04bc,1212,IE_GETFORMAT
04bd,1213,IE_SETFORMAT
04be,1214,IE_GETINKINPUT
04bf,1215,IE_SETINKINPUT
04c0,1216,IE_GETNOTIFY
04c1,1217,IE_SETNOTIFY
04c2,1218,IE_GETRECOG
04c3,1219,IE_SETRECOG
04c4,1220,IE_GETSECURITY
04c5,1221,IE_SETSECURITY
04c6,1222,IE_GETSEL
04c7,1223,IE_SETSEL
04c8,1224,CDM_LAST
04c8,1224,EM_SETBIDIOPTIONS
04c8,1224,IE_DOCOMMAND
04c8,1224,MCIWNDM_NOTIFYMODE
04c9,1225,EM_GETBIDIOPTIONS
04c9,1225,IE_GETCOMMAND
04ca,1226,EM_SETTYPOGRAPHYOPTIONS
04ca,1226,IE_GETCOUNT
04cb,1227,EM_GETTYPOGRAPHYOPTIONS
04cb,1227,IE_GETGESTURE
04cb,1227,MCIWNDM_NOTIFYMEDIA
04cc,1228,EM_SETEDITSTYLE
04cc,1228,IE_GETMENU
04cd,1229,EM_GETEDITSTYLE
04cd,1229,IE_GETPAINTDC
04cd,1229,MCIWNDM_NOTIFYERROR
04ce,1230,IE_GETPDEVENT
04cf,1231,IE_GETSELCOUNT
04d0,1232,IE_GETSELITEMS
04d1,1233,IE_GETSTYLE
04db,1243,MCIWNDM_SETTIMEFORMATW
04dc,1244,EM_OUTLINE
04dc,1244,EM_OUTLINE
04dc,1244,MCIWNDM_GETTIMEFORMATW
04dd,1245,EM_GETSCROLLPOS
04dd,1245,EM_GETSCROLLPOS
04de,1246,EM_SETSCROLLPOS
04de,1246,EM_SETSCROLLPOS
04df,1247,EM_SETFONTSIZE
04df,1247,EM_SETFONTSIZE
04e0,1248,EM_GETZOOM
04e0,1248,MCIWNDM_GETFILENAMEW
04e1,1249,EM_SETZOOM
04e1,1249,MCIWNDM_GETDEVICEW
04e2,1250,EM_GETVIEWKIND
04e3,1251,EM_SETVIEWKIND
04e4,1252,EM_GETPAGE
04e4,1252,MCIWNDM_GETERRORW
04e5,1253,EM_SETPAGE
04e6,1254,EM_GETHYPHENATEINFO
04e7,1255,EM_SETHYPHENATEINFO
04eb,1259,EM_GETPAGEROTATE
04ec,1260,EM_SETPAGEROTATE
04ed,1261,EM_GETCTFMODEBIAS
04ee,1262,EM_SETCTFMODEBIAS
04f0,1264,EM_GETCTFOPENSTATUS
04f1,1265,EM_SETCTFOPENSTATUS
04f2,1266,EM_GETIMECOMPTEXT
04f3,1267,EM_ISIME
04f4,1268,EM_GETIMEPROPERTY
050d,1293,EM_GETQUERYRTFOBJ
050e,1294,EM_SETQUERYRTFOBJ
0600,1536,FM_GETFOCUS
0601,1537,FM_GETDRIVEINFOA
0602,1538,FM_GETSELCOUNT
0603,1539,FM_GETSELCOUNTLFN
0604,1540,FM_GETFILESELA
0605,1541,FM_GETFILESELLFNA
0606,1542,FM_REFRESH_WINDOWS
0607,1543,FM_RELOAD_EXTENSIONS
0611,1553,FM_GETDRIVEINFOW
0614,1556,FM_GETFILESELW
0615,1557,FM_GETFILESELLFNW
0659,1625,WLX_WM_SAS
07e8,2024,SM_GETSELCOUNT
07e8,2024,UM_GETSELCOUNT
07e8,2024,WM_CPL_LAUNCH
07e9,2025,SM_GETSERVERSELA
07e9,2025,UM_GETUSERSELA
07e9,2025,WM_CPL_LAUNCHED
07ea,2026,SM_GETSERVERSELW
07ea,2026,UM_GETUSERSELW
07eb,2027,SM_GETCURFOCUSA
07eb,2027,UM_GETGROUPSELA
07ec,2028,SM_GETCURFOCUSW
07ec,2028,UM_GETGROUPSELW
07ed,2029,SM_GETOPTIONS
07ed,2029,UM_GETCURFOCUSA
07ee,2030,UM_GETCURFOCUSW
07ef,2031,UM_GETOPTIONS
07f0,2032,UM_GETOPTIONS2
1000,4096,LVM_FIRST
1000,4096,LVM_GETBKCOLOR
1001,4097,LVM_SETBKCOLOR
1002,4098,LVM_GETIMAGELIST
1003,4099,LVM_SETIMAGELIST
1004,4100,LVM_GETITEMCOUNT
1005,4101,LVM_GETITEMA
1006,4102,LVM_SETITEMA
1007,4103,LVM_INSERTITEMA
1008,4104,LVM_DELETEITEM
1009,4105,LVM_DELETEALLITEMS
100a,4106,LVM_GETCALLBACKMASK
100b,4107,LVM_SETCALLBACKMASK
100c,4108,LVM_GETNEXTITEM
100d,4109,LVM_FINDITEMA
100e,4110,LVM_GETITEMRECT
100f,4111,LVM_SETITEMPOSITION
1010,4112,LVM_GETITEMPOSITION
1011,4113,LVM_GETSTRINGWIDTHA
1012,4114,LVM_HITTEST
1013,4115,LVM_ENSUREVISIBLE
1014,4116,LVM_SCROLL
1015,4117,LVM_REDRAWITEMS
1016,4118,LVM_ARRANGE
1017,4119,LVM_EDITLABELA
1018,4120,LVM_GETEDITCONTROL
1019,4121,LVM_GETCOLUMNA
101a,4122,LVM_SETCOLUMNA
101b,4123,LVM_INSERTCOLUMNA
101c,4124,LVM_DELETECOLUMN
101d,4125,LVM_GETCOLUMNWIDTH
101e,4126,LVM_SETCOLUMNWIDTH
101f,4127,LVM_GETHEADER
1021,4129,LVM_CREATEDRAGIMAGE
1022,4130,LVM_GETVIEWRECT
1023,4131,LVM_GETTEXTCOLOR
1024,4132,LVM_SETTEXTCOLOR
1025,4133,LVM_GETTEXTBKCOLOR
1026,4134,LVM_SETTEXTBKCOLOR
1027,4135,LVM_GETTOPINDEX
1028,4136,LVM_GETCOUNTPERPAGE
1029,4137,LVM_GETORIGIN
102a,4138,LVM_UPDATE
102b,4139,LVM_SETITEMSTATE
102c,4140,LVM_GETITEMSTATE
102d,4141,LVM_GETITEMTEXTA
102e,4142,LVM_SETITEMTEXTA
102f,4143,LVM_SETITEMCOUNT
1030,4144,LVM_SORTITEMS
1031,4145,LVM_SETITEMPOSITION32
1032,4146,LVM_GETSELECTEDCOUNT
1033,4147,LVM_GETITEMSPACING
1034,4148,LVM_GETISEARCHSTRINGA
1035,4149,LVM_SETICONSPACING
1036,4150,LVM_SETEXTENDEDLISTVIEWSTYLE
1037,4151,LVM_GETEXTENDEDLISTVIEWSTYLE
1038,4152,LVM_GETSUBITEMRECT
1039,4153,LVM_SUBITEMHITTEST
103a,4154,LVM_SETCOLUMNORDERARRAY
103b,4155,LVM_GETCOLUMNORDERARRAY
103c,4156,LVM_SETHOTITEM
103d,4157,LVM_GETHOTITEM
103e,4158,LVM_SETHOTCURSOR
103f,4159,LVM_GETHOTCURSOR
1040,4160,LVM_APPROXIMATEVIEWRECT
1041,4161,LVM_SETWORKAREAS
1042,4162,LVM_GETSELECTIONMARK
1043,4163,LVM_SETSELECTIONMARK
1044,4164,LVM_SETBKIMAGEA
1045,4165,LVM_GETBKIMAGEA
1046,4166,LVM_GETWORKAREAS
1047,4167,LVM_SETHOVERTIME
1048,4168,LVM_GETHOVERTIME
1049,4169,LVM_GETNUMBEROFWORKAREAS
104a,4170,LVM_SETTOOLTIPS
104b,4171,LVM_GETITEMW
104c,4172,LVM_SETITEMW
104d,4173,LVM_INSERTITEMW
104e,4174,LVM_GETTOOLTIPS
1053,4179,LVM_FINDITEMW
1057,4183,LVM_GETSTRINGWIDTHW
105f,4191,LVM_GETCOLUMNW
1060,4192,LVM_SETCOLUMNW
1061,4193,LVM_INSERTCOLUMNW
1073,4211,LVM_GETITEMTEXTW
1074,4212,LVM_SETITEMTEXTW
1075,4213,LVM_GETISEARCHSTRINGW
1076,4214,LVM_EDITLABELW
108b,4235,LVM_GETBKIMAGEW
108c,4236,LVM_SETSELECTEDCOLUMN
108d,4237,LVM_SETTILEWIDTH
108e,4238,LVM_SETVIEW
108f,4239,LVM_GETVIEW
1091,4241,LVM_INSERTGROUP
1093,4243,LVM_SETGROUPINFO
1095,4245,LVM_GETGROUPINFO
1096,4246,LVM_REMOVEGROUP
1097,4247,LVM_MOVEGROUP
109a,4250,LVM_MOVEITEMTOGROUP
109b,4251,LVM_SETGROUPMETRICS
109c,4252,LVM_GETGROUPMETRICS
109d,4253,LVM_ENABLEGROUPVIEW
109e,4254,LVM_SORTGROUPS
109f,4255,LVM_INSERTGROUPSORTED
10a0,4256,LVM_REMOVEALLGROUPS
10a1,4257,LVM_HASGROUP
10a2,4258,LVM_SETTILEVIEWINFO
10a3,4259,LVM_GETTILEVIEWINFO
10a4,4260,LVM_SETTILEINFO
10a5,4261,LVM_GETTILEINFO
10a6,4262,LVM_SETINSERTMARK
10a7,4263,LVM_GETINSERTMARK
10a8,4264,LVM_INSERTMARKHITTEST
10a9,4265,LVM_GETINSERTMARKRECT
10aa,4266,LVM_SETINSERTMARKCOLOR
10ab,4267,LVM_GETINSERTMARKCOLOR
10ad,4269,LVM_SETINFOTIP
10ae,4270,LVM_GETSELECTEDCOLUMN
10af,4271,LVM_ISGROUPVIEWENABLED
10b0,4272,LVM_GETOUTLINECOLOR
10b1,4273,LVM_SETOUTLINECOLOR
10b3,4275,LVM_CANCELEDITLABEL
10b4,4276,LVM_MAPINDEXTOID
10b5,4277,LVM_MAPIDTOINDEX
10b6,4278,LVM_ISITEMVISIBLE
2000,8192,OCM__BASE
2005,8197,LVM_SETUNICODEFORMAT
2006,8198,LVM_GETUNICODEFORMAT
2019,8217,OCM_CTLCOLOR
202b,8235,OCM_DRAWITEM
202c,8236,OCM_MEASUREITEM
202d,8237,OCM_DELETEITEM
202e,8238,OCM_VKEYTOITEM
202f,8239,OCM_CHARTOITEM
2039,8249,OCM_COMPAREITEM
204e,8270,OCM_NOTIFY
2111,8465,OCM_COMMAND
2114,8468,OCM_HSCROLL
2115,8469,OCM_VSCROLL
2132,8498,OCM_CTLCOLORMSGBOX
2133,8499,OCM_CTLCOLOREDIT
2134,8500,OCM_CTLCOLORLISTBOX
2135,8501,OCM_CTLCOLORBTN
2136,8502,OCM_CTLCOLORDLG
2137,8503,OCM_CTLCOLORSCROLLBAR
2138,8504,OCM_CTLCOLORSTATIC
2210,8720,OCM_PARENTNOTIFY
8000,32768,WM_APP
cccd,52429,WM_RASDIALEVENT
